Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 5343
Start Time: 2/1/2023 2:30:44.973 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
201,0.201,0.245
202,0.202,0.245
203,0.203,0.246
204,0.204,0.246
205,0.205,0.245
206,0.206,0.244
207,0.207,0.247
208,0.208,0.244
209,0.209,0.246
210,0.210,0.244
211,0.211,0.245
212,0.212,0.246
213,0.213,0.247
214,0.214,0.246
215,0.215,0.246
216,0.216,0.247
217,0.217,0.245
218,0.218,0.246
219,0.219,0.245
220,0.220,0.245
221,0.221,0.246
222,0.222,0.245
223,0.223,0.247
224,0.224,0.245
225,0.225,0.245
226,0.226,0.245
227,0.227,0.245
228,0.228,0.246
229,0.229,0.244
230,0.230,0.246
231,0.231,0.245
232,0.232,0.246
233,0.233,0.246
234,0.234,0.246
235,0.235,0.245
236,0.236,0.244
237,0.237,0.246
238,0.238,0.245
239,0.239,0.245
240,0.240,0.245
241,0.241,0.246
242,0.242,0.247
243,0.243,0.245
244,0.244,0.245
245,0.245,0.245
246,0.246,0.246
247,0.247,0.247
248,0.248,0.244
249,0.249,0.244
250,0.250,0.245
251,0.251,0.246
252,0.252,0.245
253,0.253,0.246
254,0.254,0.245
255,0.255,0.247
256,0.256,0.246
257,0.257,0.245
258,0.258,0.247
259,0.259,0.244
260,0.260,0.244
261,0.261,0.245
262,0.262,0.247
263,0.263,0.247
264,0.264,0.247
265,0.265,0.246
266,0.266,0.245
267,0.267,0.245
268,0.268,0.246
269,0.269,0.246
270,0.270,0.246
271,0.271,0.244
272,0.272,0.246
273,0.273,0.245
274,0.274,0.245
275,0.275,0.244
276,0.276,0.246
277,0.277,0.244
278,0.278,0.245
279,0.279,0.246
280,0.280,0.244
281,0.281,0.245
282,0.282,0.245
283,0.283,0.246
284,0.284,0.244
285,0.285,0.247
286,0.286,0.245
287,0.287,0.247
288,0.288,0.245
289,0.289,0.246
290,0.290,0.245
291,0.291,0.246
292,0.292,0.245
293,0.293,0.247
294,0.294,0.246
295,0.295,0.245
296,0.296,0.244
297,0.297,0.246
298,0.298,0.245
299,0.299,0.243
300,0.300,0.246
301,0.301,0.245
302,0.302,0.245
303,0.303,0.246
304,0.304,0.244
305,0.305,0.246
306,0.306,0.247
307,0.307,0.245
308,0.308,0.247
309,0.309,0.246
310,0.310,0.246
311,0.311,0.246
312,0.312,0.245
313,0.313,0.245
314,0.314,0.245
315,0.315,0.247
316,0.316,0.246
317,0.317,0.246
318,0.318,0.245
319,0.319,0.246
320,0.320,0.245
321,0.321,0.245
322,0.322,0.245
323,0.323,0.245
324,0.324,0.243
325,0.325,0.244
326,0.326,0.246
327,0.327,0.245
328,0.328,0.244
329,0.329,0.247
330,0.330,0.245
331,0.331,0.246
332,0.332,0.246
333,0.333,0.247
334,0.334,0.246
335,0.335,0.243
336,0.336,0.246
337,0.337,0.246
338,0.338,0.246
339,0.339,0.245
340,0.340,0.247
341,0.341,0.245
342,0.342,0.246
343,0.343,0.245
344,0.344,0.246
345,0.345,0.246
346,0.346,0.246
347,0.347,0.246
348,0.348,0.246
349,0.349,0.245
350,0.350,0.246
351,0.351,0.245
352,0.352,0.245
353,0.353,0.246
354,0.354,0.245
355,0.355,0.248
356,0.356,0.245
357,0.357,0.246
358,0.358,0.244
359,0.359,0.245
360,0.360,0.245
361,0.361,0.245
362,0.362,0.246
363,0.363,0.245
364,0.364,0.246
365,0.365,0.245
366,0.366,0.246
367,0.367,0.246
368,0.368,0.246
369,0.369,0.247
370,0.370,0.246
371,0.371,0.245
372,0.372,0.247
373,0.373,0.245
374,0.374,0.245
375,0.375,0.244
376,0.376,0.244
377,0.377,0.244
378,0.378,0.245
379,0.379,0.245
380,0.380,0.245
381,0.381,0.246
382,0.382,0.245
383,0.383,0.245
384,0.384,0.245
385,0.385,0.247
386,0.386,0.246
387,0.387,0.245
388,0.388,0.244
389,0.389,0.246
390,0.390,0.245
391,0.391,0.245
392,0.392,0.244
393,0.393,0.245
394,0.394,0.246
395,0.395,0.246
396,0.396,0.246
397,0.397,0.246
398,0.398,0.244
399,0.399,0.245
400,0.400,0.246
401,0.401,0.247
402,0.402,0.245
403,0.403,0.245
404,0.404,0.245
405,0.405,0.245
406,0.406,0.246
407,0.407,0.244
408,0.408,0.247
409,0.409,0.245
410,0.410,0.245
411,0.411,0.245
412,0.412,0.245
413,0.413,0.245
414,0.414,0.244
415,0.415,0.243
416,0.416,0.245
417,0.417,0.245
418,0.418,0.247
419,0.419,0.245
420,0.420,0.245
421,0.421,0.245
422,0.422,0.243
423,0.423,0.243
424,0.424,0.245
425,0.425,0.245
426,0.426,0.245
427,0.427,0.245
428,0.428,0.245
429,0.429,0.247
430,0.430,0.245
431,0.431,0.245
432,0.432,0.245
433,0.433,0.245
434,0.434,0.245
435,0.435,0.246
436,0.436,0.244
437,0.437,0.245
438,0.438,0.245
439,0.439,0.245
440,0.440,0.244
441,0.441,0.246
442,0.442,0.246
443,0.443,0.246
444,0.444,0.243
445,0.445,0.245
446,0.446,0.245
447,0.447,0.244
448,0.448,0.247
449,0.449,0.244
450,0.450,0.245
451,0.451,0.246
452,0.452,0.247
453,0.453,0.244
454,0.454,0.245
455,0.455,0.245
456,0.456,0.245
457,0.457,0.245
458,0.458,0.245
459,0.459,0.244
460,0.460,0.245
461,0.461,0.245
462,0.462,0.244
463,0.463,0.245
464,0.464,0.246
465,0.465,0.246
466,0.466,0.245
467,0.467,0.246
468,0.468,0.245
469,0.469,0.248
470,0.470,0.278
471,0.471,0.335
472,0.472,0.393
473,0.473,0.437
474,0.474,0.452
475,0.475,0.443
476,0.476,0.436
477,0.477,0.445
478,0.478,0.472
479,0.479,0.504
480,0.480,0.530
481,0.481,0.536
482,0.482,0.531
483,0.483,0.521
484,0.484,0.517
485,0.485,0.518
486,0.486,0.525
487,0.487,0.531
488,0.488,0.533
489,0.489,0.528
490,0.490,0.523
491,0.491,0.519
492,0.492,0.517
493,0.493,0.518
494,0.494,0.521
495,0.495,0.524
496,0.496,0.525
497,0.497,0.522
498,0.498,0.520
499,0.499,0.517
500,0.500,0.517
501,0.501,0.518
502,0.502,0.520
503,0.503,0.520
504,0.504,0.519
505,0.505,0.517
506,0.506,0.515
507,0.507,0.516
508,0.508,0.516
509,0.509,0.516
510,0.510,0.518
511,0.511,0.516
512,0.512,0.516
513,0.513,0.515
514,0.514,0.515
515,0.515,0.514
516,0.516,0.514
517,0.517,0.513
518,0.518,0.514
519,0.519,0.513
520,0.520,0.512
521,0.521,0.513
522,0.522,0.512
523,0.523,0.513
524,0.524,0.511
525,0.525,0.511
526,0.526,0.512
527,0.527,0.510
528,0.528,0.511
529,0.529,0.512
530,0.530,0.510
531,0.531,0.511
532,0.532,0.509
533,0.533,0.511
534,0.534,0.508
535,0.535,0.509
536,0.536,0.510
537,0.537,0.508
538,0.538,0.507
539,0.539,0.509
540,0.540,0.507
541,0.541,0.508
542,0.542,0.506
543,0.543,0.506
544,0.544,0.508
545,0.545,0.506
546,0.546,0.508
547,0.547,0.507
548,0.548,0.506
549,0.549,0.506
550,0.550,0.506
551,0.551,0.505
552,0.552,0.505
553,0.553,0.504
554,0.554,0.504
555,0.555,0.504
556,0.556,0.504
557,0.557,0.505
558,0.558,0.505
559,0.559,0.505
560,0.560,0.505
561,0.561,0.507
562,0.562,0.508
563,0.563,0.508
564,0.564,0.510
565,0.565,0.512
566,0.566,0.512
567,0.567,0.515
568,0.568,0.516
569,0.569,0.515
570,0.570,0.517
571,0.571,0.520
572,0.572,0.520
573,0.573,0.521
574,0.574,0.520
575,0.575,0.522
576,0.576,0.520
577,0.577,0.520
578,0.578,0.518
579,0.579,0.519
580,0.580,0.518
581,0.581,0.519
582,0.582,0.521
583,0.583,0.519
584,0.584,0.521
585,0.585,0.520
586,0.586,0.521
587,0.587,0.523
588,0.588,0.525
589,0.589,0.529
590,0.590,0.529
591,0.591,0.530
592,0.592,0.532
593,0.593,0.536
594,0.594,0.538
595,0.595,0.541
596,0.596,0.545
597,0.597,0.547
598,0.598,0.549
599,0.599,0.552
600,0.600,0.554
601,0.601,0.556
602,0.602,0.560
603,0.603,0.562
604,0.604,0.567
605,0.605,0.572
606,0.606,0.578
607,0.607,0.580
608,0.608,0.586
609,0.609,0.590
610,0.610,0.597
611,0.611,0.600
612,0.612,0.607
613,0.613,0.610
614,0.614,0.617
615,0.615,0.621
616,0.616,0.621
617,0.617,0.627
618,0.618,0.629
619,0.619,0.632
620,0.620,0.637
621,0.621,0.638
622,0.622,0.639
623,0.623,0.642
624,0.624,0.645
625,0.625,0.644
626,0.626,0.648
627,0.627,0.647
628,0.628,0.649
629,0.629,0.651
630,0.630,0.652
631,0.631,0.651
632,0.632,0.652
633,0.633,0.653
634,0.634,0.653
635,0.635,0.653
636,0.636,0.654
637,0.637,0.654
638,0.638,0.653
639,0.639,0.651
640,0.640,0.652
641,0.641,0.651
642,0.642,0.652
643,0.643,0.651
644,0.644,0.649
645,0.645,0.650
646,0.646,0.650
647,0.647,0.649
648,0.648,0.649
649,0.649,0.649
650,0.650,0.649
651,0.651,0.650
652,0.652,0.649
653,0.653,0.650
654,0.654,0.650
655,0.655,0.650
656,0.656,0.649
657,0.657,0.652
658,0.658,0.652
659,0.659,0.653
660,0.660,0.656
661,0.661,0.658
662,0.662,0.661
663,0.663,0.662
664,0.664,0.666
665,0.665,0.667
666,0.666,0.668
667,0.667,0.668
668,0.668,0.669
669,0.669,0.670
670,0.670,0.672
671,0.671,0.669
672,0.672,0.669
673,0.673,0.668
674,0.674,0.667
675,0.675,0.665
676,0.676,0.664
677,0.677,0.663
678,0.678,0.661
679,0.679,0.662
680,0.680,0.661
681,0.681,0.658
682,0.682,0.655
683,0.683,0.652
684,0.684,0.650
685,0.685,0.648
686,0.686,0.643
687,0.687,0.641
688,0.688,0.636
689,0.689,0.633
690,0.690,0.627
691,0.691,0.627
692,0.692,0.627
693,0.693,0.628
694,0.694,0.627
695,0.695,0.627
696,0.696,0.626
697,0.697,0.622
698,0.698,0.621
699,0.699,0.621
700,0.700,0.622
701,0.701,0.622
702,0.702,0.622
703,0.703,0.622
704,0.704,0.621
705,0.705,0.619
706,0.706,0.617
707,0.707,0.617
708,0.708,0.615
709,0.709,0.615
710,0.710,0.615
711,0.711,0.615
712,0.712,0.614
713,0.713,0.618
714,0.714,0.639
715,0.715,0.673
716,0.716,0.707
717,0.717,0.720
718,0.718,0.726
719,0.719,0.786
720,0.720,0.838
721,0.721,0.862
722,0.722,0.876
723,0.723,0.899
724,0.724,0.908
725,0.725,0.925
726,0.726,0.963
727,0.727,0.988
728,0.728,1.007
729,0.729,1.025
730,0.730,1.021
731,0.731,1.034
732,0.732,1.048
733,0.733,1.063
734,0.734,1.086
735,0.735,1.098
736,0.736,1.101
737,0.737,1.104
738,0.738,1.104
739,0.739,1.109
740,0.740,1.113
741,0.741,1.119
742,0.742,1.124
743,0.743,1.124
744,0.744,1.138
745,0.745,1.150
746,0.746,1.167
747,0.747,1.174
748,0.748,1.164
749,0.749,1.159
750,0.750,1.150
751,0.751,1.147
752,0.752,1.150
753,0.753,1.152
754,0.754,1.159
755,0.755,1.156
756,0.756,1.152
757,0.757,1.146
758,0.758,1.142
759,0.759,1.141
760,0.760,1.141
761,0.761,1.143
762,0.762,1.146
763,0.763,1.144
764,0.764,1.143
765,0.765,1.140
766,0.766,1.138
767,0.767,1.136
768,0.768,1.138
769,0.769,1.139
770,0.770,1.138
771,0.771,1.138
772,0.772,1.136
773,0.773,1.134
774,0.774,1.134
775,0.775,1.132
776,0.776,1.132
777,0.777,1.134
778,0.778,1.130
779,0.779,1.131
780,0.780,1.130
781,0.781,1.131
782,0.782,1.130
783,0.783,1.129
784,0.784,1.130
785,0.785,1.127
786,0.786,1.128
787,0.787,1.126
788,0.788,1.126
789,0.789,1.127
790,0.790,1.126
791,0.791,1.124
792,0.792,1.126
793,0.793,1.125
794,0.794,1.123
795,0.795,1.122
796,0.796,1.123
797,0.797,1.124
798,0.798,1.122
799,0.799,1.120
800,0.800,1.121
801,0.801,1.120
802,0.802,1.121
803,0.803,1.121
804,0.804,1.120
805,0.805,1.121
806,0.806,1.119
807,0.807,1.117
808,0.808,1.118
809,0.809,1.118
810,0.810,1.116
811,0.811,1.116
812,0.812,1.117
813,0.813,1.116
814,0.814,1.115
815,0.815,1.115
816,0.816,1.115
817,0.817,1.115
818,0.818,1.114
819,0.819,1.114
820,0.820,1.114
821,0.821,1.112
822,0.822,1.113
823,0.823,1.113
824,0.824,1.112
825,0.825,1.114
826,0.826,1.113
827,0.827,1.114
828,0.828,1.116
829,0.829,1.116
830,0.830,1.116
831,0.831,1.119
832,0.832,1.120
833,0.833,1.121
834,0.834,1.123
835,0.835,1.125
836,0.836,1.126
837,0.837,1.128
838,0.838,1.132
839,0.839,1.135
840,0.840,1.139
841,0.841,1.138
842,0.842,1.143
843,0.843,1.146
844,0.844,1.149
845,0.845,1.153
846,0.846,1.154
847,0.847,1.155
848,0.848,1.161
849,0.849,1.164
850,0.850,1.165
851,0.851,1.168
852,0.852,1.172
853,0.853,1.174
854,0.854,1.176
855,0.855,1.177
856,0.856,1.180
857,0.857,1.181
858,0.858,1.183
859,0.859,1.184
860,0.860,1.186
861,0.861,1.186
862,0.862,1.188
863,0.863,1.189
864,0.864,1.190
865,0.865,1.191
866,0.866,1.190
867,0.867,1.190
868,0.868,1.191
869,0.869,1.193
870,0.870,1.194
871,0.871,1.192
872,0.872,1.196
873,0.873,1.195
874,0.874,1.196
875,0.875,1.194
876,0.876,1.195
877,0.877,1.195
878,0.878,1.197
879,0.879,1.197
880,0.880,1.199
881,0.881,1.196
882,0.882,1.200
883,0.883,1.199
884,0.884,1.201
885,0.885,1.202
886,0.886,1.201
887,0.887,1.204
888,0.888,1.205
889,0.889,1.208
890,0.890,1.208
891,0.891,1.211
892,0.892,1.214
893,0.893,1.216
894,0.894,1.217
895,0.895,1.222
896,0.896,1.225
897,0.897,1.228
898,0.898,1.234
899,0.899,1.238
900,0.900,1.242
901,0.901,1.246
902,0.902,1.252
903,0.903,1.259
904,0.904,1.262
905,0.905,1.269
906,0.906,1.275
907,0.907,1.282
908,0.908,1.288
909,0.909,1.294
910,0.910,1.300
911,0.911,1.308
912,0.912,1.316
913,0.913,1.322
914,0.914,1.330
915,0.915,1.340
916,0.916,1.347
917,0.917,1.356
918,0.918,1.363
919,0.919,1.373
920,0.920,1.381
921,0.921,1.389
922,0.922,1.396
923,0.923,1.405
924,0.924,1.414
925,0.925,1.421
926,0.926,1.426
927,0.927,1.434
928,0.928,1.442
929,0.929,1.449
930,0.930,1.456
931,0.931,1.463
932,0.932,1.470
933,0.933,1.475
934,0.934,1.479
935,0.935,1.485
936,0.936,1.490
937,0.937,1.494
938,0.938,1.496
939,0.939,1.503
940,0.940,1.504
941,0.941,1.506
942,0.942,1.508
943,0.943,1.511
944,0.944,1.511
945,0.945,1.511
946,0.946,1.511
947,0.947,1.512
948,0.948,1.514
949,0.949,1.514
950,0.950,1.512
951,0.951,1.509
952,0.952,1.510
953,0.953,1.507
954,0.954,1.506
955,0.955,1.505
956,0.956,1.502
957,0.957,1.501
958,0.958,1.499
959,0.959,1.496
960,0.960,1.494
961,0.961,1.491
962,0.962,1.491
963,0.963,1.488
964,0.964,1.485
965,0.965,1.484
966,0.966,1.483
967,0.967,1.478
968,0.968,1.474
969,0.969,1.473
970,0.970,1.470
971,0.971,1.469
972,0.972,1.465
973,0.973,1.466
974,0.974,1.463
975,0.975,1.462
976,0.976,1.458
977,0.977,1.457
978,0.978,1.454
979,0.979,1.452
980,0.980,1.453
981,0.981,1.453
982,0.982,1.450
983,0.983,1.450
984,0.984,1.448
985,0.985,1.446
986,0.986,1.446
987,0.987,1.446
988,0.988,1.444
989,0.989,1.441
990,0.990,1.439
991,0.991,1.437
992,0.992,1.434
993,0.993,1.433
994,0.994,1.432
995,0.995,1.433
996,0.996,1.433
997,0.997,1.431
998,0.998,1.433
999,0.999,1.434
1000,1.000,1.431
1001,1.001,1.429
1002,1.002,1.429
1003,1.003,1.428
1004,1.004,1.428
1005,1.005,1.425
1006,1.006,1.423
1007,1.007,1.421
1008,1.008,1.422
1009,1.009,1.419
1010,1.010,1.420
1011,1.011,1.422
1012,1.012,1.424
1013,1.013,1.426
1014,1.014,1.427
1015,1.015,1.425
1016,1.016,1.427
1017,1.017,1.429
1018,1.018,1.434
1019,1.019,1.441
1020,1.020,1.442
1021,1.021,1.446
1022,1.022,1.447
1023,1.023,1.447
1024,1.024,1.450
1025,1.025,1.455
1026,1.026,1.464
1027,1.027,1.469
1028,1.028,1.474
1029,1.029,1.474
1030,1.030,1.475
1031,1.031,1.477
1032,1.032,1.481
1033,1.033,1.488
1034,1.034,1.492
1035,1.035,1.496
1036,1.036,1.499
1037,1.037,1.499
1038,1.038,1.499
1039,1.039,1.500
1040,1.040,1.503
1041,1.041,1.506
1042,1.042,1.506
1043,1.043,1.509
1044,1.044,1.509
1045,1.045,1.508
1046,1.046,1.507
1047,1.047,1.508
1048,1.048,1.509
1049,1.049,1.510
1050,1.050,1.509
1051,1.051,1.510
1052,1.052,1.508
1053,1.053,1.508
1054,1.054,1.507
1055,1.055,1.505
1056,1.056,1.503
1057,1.057,1.504
1058,1.058,1.505
1059,1.059,1.505
1060,1.060,1.505
1061,1.061,1.504
1062,1.062,1.504
1063,1.063,1.503
1064,1.064,1.502
1065,1.065,1.505
1066,1.066,1.501
1067,1.067,1.503
1068,1.068,1.503
1069,1.069,1.497
1070,1.070,1.497
1071,1.071,1.495
1072,1.072,1.498
1073,1.073,1.499
1074,1.074,1.498
1075,1.075,1.497
1076,1.076,1.499
1077,1.077,1.497
1078,1.078,1.496
1079,1.079,1.493
1080,1.080,1.492
1081,1.081,1.488
1082,1.082,1.487
1083,1.083,1.484
1084,1.084,1.484
1085,1.085,1.485
1086,1.086,1.484
1087,1.087,1.482
1088,1.088,1.479
1089,1.089,1.477
1090,1.090,1.475
1091,1.091,1.475
1092,1.092,1.477
1093,1.093,1.477
1094,1.094,1.477
1095,1.095,1.476
1096,1.096,1.474
1097,1.097,1.475
1098,1.098,1.474
1099,1.099,1.475
1100,1.100,1.477
1101,1.101,1.479
1102,1.102,1.478
1103,1.103,1.477
1104,1.104,1.474
1105,1.105,1.473
1106,1.106,1.475
1107,1.107,1.473
1108,1.108,1.473
1109,1.109,1.472
1110,1.110,1.473
1111,1.111,1.472
1112,1.112,1.471
1113,1.113,1.472
1114,1.114,1.472
1115,1.115,1.471
1116,1.116,1.471
1117,1.117,1.469
1118,1.118,1.467
1119,1.119,1.467
1120,1.120,1.467
1121,1.121,1.467
1122,1.122,1.465
1123,1.123,1.467
1124,1.124,1.466
1125,1.125,1.465
1126,1.126,1.463
1127,1.127,1.464
1128,1.128,1.464
1129,1.129,1.465
1130,1.130,1.464
1131,1.131,1.464
1132,1.132,1.463
1133,1.133,1.463
1134,1.134,1.463
1135,1.135,1.462
1136,1.136,1.461
1137,1.137,1.462
1138,1.138,1.463
1139,1.139,1.465
1140,1.140,1.466
1141,1.141,1.465
1142,1.142,1.462
1143,1.143,1.461
1144,1.144,1.460
1145,1.145,1.460
1146,1.146,1.462
1147,1.147,1.462
1148,1.148,1.463
1149,1.149,1.463
1150,1.150,1.461
1151,1.151,1.461
1152,1.152,1.459
1153,1.153,1.460
1154,1.154,1.458
1155,1.155,1.460
1156,1.156,1.458
1157,1.157,1.460
1158,1.158,1.457
1159,1.159,1.458
1160,1.160,1.456
1161,1.161,1.456
1162,1.162,1.458
1163,1.163,1.456
1164,1.164,1.455
1165,1.165,1.456
1166,1.166,1.455
1167,1.167,1.454
1168,1.168,1.454
1169,1.169,1.453
1170,1.170,1.454
1171,1.171,1.453
1172,1.172,1.452
1173,1.173,1.453
1174,1.174,1.453
1175,1.175,1.453
1176,1.176,1.453
1177,1.177,1.452
1178,1.178,1.450
1179,1.179,1.450
1180,1.180,1.451
1181,1.181,1.452
1182,1.182,1.450
1183,1.183,1.450
1184,1.184,1.450
1185,1.185,1.449
1186,1.186,1.450
1187,1.187,1.449
1188,1.188,1.450
1189,1.189,1.449
1190,1.190,1.448
1191,1.191,1.450
1192,1.192,1.447
1193,1.193,1.448
1194,1.194,1.447
1195,1.195,1.447
1196,1.196,1.449
1197,1.197,1.448
1198,1.198,1.447
1199,1.199,1.447
1200,1.200,1.445
1201,1.201,1.446
1202,1.202,1.445
1203,1.203,1.446
1204,1.204,1.446
1205,1.205,1.445
1206,1.206,1.445
1207,1.207,1.446
1208,1.208,1.444
1209,1.209,1.444
1210,1.210,1.443
1211,1.211,1.442
1212,1.212,1.443
1213,1.213,1.441
1214,1.214,1.442
1215,1.215,1.443
1216,1.216,1.443
1217,1.217,1.441
1218,1.218,1.442
1219,1.219,1.440
1220,1.220,1.442
1221,1.221,1.441
1222,1.222,1.441
1223,1.223,1.440
1224,1.224,1.440
1225,1.225,1.440
1226,1.226,1.441
1227,1.227,1.439
1228,1.228,1.438
1229,1.229,1.438
1230,1.230,1.437
1231,1.231,1.437
1232,1.232,1.439
1233,1.233,1.437
1234,1.234,1.437
1235,1.235,1.437
1236,1.236,1.438
1237,1.237,1.435
1238,1.238,1.438
1239,1.239,1.435
1240,1.240,1.433
1241,1.241,1.434
1242,1.242,1.434
1243,1.243,1.435
1244,1.244,1.435
1245,1.245,1.435
1246,1.246,1.435
1247,1.247,1.435
1248,1.248,1.434
1249,1.249,1.434
1250,1.250,1.435
1251,1.251,1.435
1252,1.252,1.433
1253,1.253,1.434
1254,1.254,1.435
1255,1.255,1.434
1256,1.256,1.436
1257,1.257,1.434
1258,1.258,1.433
1259,1.259,1.432
1260,1.260,1.433
1261,1.261,1.432
1262,1.262,1.435
1263,1.263,1.434
1264,1.264,1.433
1265,1.265,1.435
1266,1.266,1.433
1267,1.267,1.433
1268,1.268,1.433
1269,1.269,1.431
1270,1.270,1.434
1271,1.271,1.434
1272,1.272,1.433
1273,1.273,1.432
1274,1.274,1.434
1275,1.275,1.433
1276,1.276,1.434
1277,1.277,1.434
1278,1.278,1.432
1279,1.279,1.433
1280,1.280,1.434
1281,1.281,1.435
1282,1.282,1.433
1283,1.283,1.433
1284,1.284,1.434
1285,1.285,1.432
1286,1.286,1.432
1287,1.287,1.432
1288,1.288,1.433
1289,1.289,1.432
1290,1.290,1.434
1291,1.291,1.432
1292,1.292,1.432
1293,1.293,1.431
1294,1.294,1.431
1295,1.295,1.431
1296,1.296,1.432
1297,1.297,1.432
1298,1.298,1.430
1299,1.299,1.433
1300,1.300,1.431
1301,1.301,1.431
1302,1.302,1.432
1303,1.303,1.431
1304,1.304,1.432
1305,1.305,1.432
1306,1.306,1.433
1307,1.307,1.433
1308,1.308,1.433
1309,1.309,1.434
1310,1.310,1.435
1311,1.311,1.435
1312,1.312,1.435
1313,1.313,1.435
1314,1.314,1.437
1315,1.315,1.438
1316,1.316,1.438
1317,1.317,1.438
1318,1.318,1.439
1319,1.319,1.440
1320,1.320,1.442
1321,1.321,1.441
1322,1.322,1.442
1323,1.323,1.441
1324,1.324,1.443
1325,1.325,1.444
1326,1.326,1.445
1327,1.327,1.445
1328,1.328,1.446
1329,1.329,1.446
1330,1.330,1.445
1331,1.331,1.446
1332,1.332,1.448
1333,1.333,1.446
1334,1.334,1.448
1335,1.335,1.447
1336,1.336,1.448
1337,1.337,1.449
1338,1.338,1.448
1339,1.339,1.448
1340,1.340,1.446
1341,1.341,1.447
1342,1.342,1.447
1343,1.343,1.444
1344,1.344,1.445
