Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 5823
Start Time: 2/1/2023 2:31:46.034 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
664,0.664,0.244
665,0.665,0.245
666,0.666,0.245
667,0.667,0.245
668,0.668,0.244
669,0.669,0.245
670,0.670,0.245
671,0.671,0.245
672,0.672,0.246
673,0.673,0.245
674,0.674,0.245
675,0.675,0.245
676,0.676,0.245
677,0.677,0.245
678,0.678,0.245
679,0.679,0.245
680,0.680,0.244
681,0.681,0.246
682,0.682,0.243
683,0.683,0.243
684,0.684,0.246
685,0.685,0.245
686,0.686,0.244
687,0.687,0.245
688,0.688,0.244
689,0.689,0.245
690,0.690,0.244
691,0.691,0.245
692,0.692,0.244
693,0.693,0.245
694,0.694,0.243
695,0.695,0.246
696,0.696,0.246
697,0.697,0.244
698,0.698,0.243
699,0.699,0.244
700,0.700,0.244
701,0.701,0.245
702,0.702,0.245
703,0.703,0.244
704,0.704,0.244
705,0.705,0.243
706,0.706,0.244
707,0.707,0.244
708,0.708,0.244
709,0.709,0.244
710,0.710,0.244
711,0.711,0.245
712,0.712,0.245
713,0.713,0.244
714,0.714,0.246
715,0.715,0.243
716,0.716,0.244
717,0.717,0.244
718,0.718,0.246
719,0.719,0.245
720,0.720,0.245
721,0.721,0.245
722,0.722,0.244
723,0.723,0.247
724,0.724,0.245
725,0.725,0.245
726,0.726,0.245
727,0.727,0.244
728,0.728,0.245
729,0.729,0.244
730,0.730,0.244
731,0.731,0.245
732,0.732,0.245
733,0.733,0.244
734,0.734,0.245
735,0.735,0.244
736,0.736,0.245
737,0.737,0.246
738,0.738,0.245
739,0.739,0.248
740,0.740,0.245
741,0.741,0.245
742,0.742,0.245
743,0.743,0.246
744,0.744,0.246
745,0.745,0.246
746,0.746,0.245
747,0.747,0.243
748,0.748,0.246
749,0.749,0.244
750,0.750,0.246
751,0.751,0.244
752,0.752,0.246
753,0.753,0.245
754,0.754,0.245
755,0.755,0.244
756,0.756,0.244
757,0.757,0.245
758,0.758,0.245
759,0.759,0.244
760,0.760,0.244
761,0.761,0.245
762,0.762,0.245
763,0.763,0.244
764,0.764,0.242
765,0.765,0.246
766,0.766,0.245
767,0.767,0.243
768,0.768,0.246
769,0.769,0.245
770,0.770,0.246
771,0.771,0.245
772,0.772,0.245
773,0.773,0.243
774,0.774,0.244
775,0.775,0.246
776,0.776,0.244
777,0.777,0.244
778,0.778,0.247
779,0.779,0.244
780,0.780,0.245
781,0.781,0.245
782,0.782,0.246
783,0.783,0.245
784,0.784,0.246
785,0.785,0.244
786,0.786,0.245
787,0.787,0.245
788,0.788,0.244
789,0.789,0.245
790,0.790,0.246
791,0.791,0.244
792,0.792,0.245
793,0.793,0.245
794,0.794,0.245
795,0.795,0.246
796,0.796,0.244
797,0.797,0.243
798,0.798,0.246
799,0.799,0.245
800,0.800,0.245
801,0.801,0.243
802,0.802,0.245
803,0.803,0.245
804,0.804,0.245
805,0.805,0.244
806,0.806,0.246
807,0.807,0.244
808,0.808,0.245
809,0.809,0.244
810,0.810,0.245
811,0.811,0.243
812,0.812,0.244
813,0.813,0.244
814,0.814,0.244
815,0.815,0.244
816,0.816,0.244
817,0.817,0.247
818,0.818,0.246
819,0.819,0.245
820,0.820,0.244
821,0.821,0.245
822,0.822,0.246
823,0.823,0.246
824,0.824,0.243
825,0.825,0.245
826,0.826,0.245
827,0.827,0.245
828,0.828,0.245
829,0.829,0.245
830,0.830,0.245
831,0.831,0.245
832,0.832,0.244
833,0.833,0.245
834,0.834,0.246
835,0.835,0.244
836,0.836,0.244
837,0.837,0.245
838,0.838,0.244
839,0.839,0.246
840,0.840,0.246
841,0.841,0.244
842,0.842,0.244
843,0.843,0.244
844,0.844,0.245
845,0.845,0.244
846,0.846,0.245
847,0.847,0.244
848,0.848,0.245
849,0.849,0.244
850,0.850,0.243
851,0.851,0.246
852,0.852,0.243
853,0.853,0.243
854,0.854,0.244
855,0.855,0.243
856,0.856,0.245
857,0.857,0.245
858,0.858,0.244
859,0.859,0.244
860,0.860,0.244
861,0.861,0.244
862,0.862,0.245
863,0.863,0.245
864,0.864,0.246
865,0.865,0.244
866,0.866,0.244
867,0.867,0.245
868,0.868,0.245
869,0.869,0.243
870,0.870,0.245
871,0.871,0.245
872,0.872,0.244
873,0.873,0.244
874,0.874,0.245
875,0.875,0.244
876,0.876,0.244
877,0.877,0.245
878,0.878,0.247
879,0.879,0.245
880,0.880,0.244
881,0.881,0.245
882,0.882,0.244
883,0.883,0.244
884,0.884,0.245
885,0.885,0.245
886,0.886,0.245
887,0.887,0.244
888,0.888,0.245
889,0.889,0.245
890,0.890,0.245
891,0.891,0.244
892,0.892,0.247
893,0.893,0.244
894,0.894,0.244
895,0.895,0.245
896,0.896,0.244
897,0.897,0.244
898,0.898,0.243
899,0.899,0.246
900,0.900,0.245
901,0.901,0.245
902,0.902,0.245
903,0.903,0.244
904,0.904,0.245
905,0.905,0.244
906,0.906,0.246
907,0.907,0.246
908,0.908,0.243
909,0.909,0.245
910,0.910,0.245
911,0.911,0.245
912,0.912,0.244
913,0.913,0.244
914,0.914,0.244
915,0.915,0.244
916,0.916,0.244
917,0.917,0.244
918,0.918,0.246
919,0.919,0.244
920,0.920,0.244
921,0.921,0.244
922,0.922,0.244
923,0.923,0.245
924,0.924,0.244
925,0.925,0.245
926,0.926,0.245
927,0.927,0.244
928,0.928,0.245
929,0.929,0.244
930,0.930,0.245
931,0.931,0.244
932,0.932,0.244
933,0.933,0.246
934,0.934,0.244
935,0.935,0.245
936,0.936,0.244
937,0.937,0.245
938,0.938,0.244
939,0.939,0.246
940,0.940,0.246
941,0.941,0.244
942,0.942,0.246
943,0.943,0.245
944,0.944,0.244
945,0.945,0.244
946,0.946,0.244
947,0.947,0.244
948,0.948,0.243
949,0.949,0.246
950,0.950,0.244
951,0.951,0.245
952,0.952,0.245
953,0.953,0.246
954,0.954,0.244
955,0.955,0.245
956,0.956,0.245
957,0.957,0.245
958,0.958,0.244
959,0.959,0.246
960,0.960,0.245
961,0.961,0.244
962,0.962,0.245
963,0.963,0.245
964,0.964,0.244
965,0.965,0.245
966,0.966,0.245
967,0.967,0.243
968,0.968,0.245
969,0.969,0.246
970,0.970,0.244
971,0.971,0.245
972,0.972,0.244
973,0.973,0.243
974,0.974,0.244
975,0.975,0.243
976,0.976,0.245
977,0.977,0.242
978,0.978,0.245
979,0.979,0.244
980,0.980,0.243
981,0.981,0.243
982,0.982,0.244
983,0.983,0.244
984,0.984,0.245
985,0.985,0.244
986,0.986,0.244
987,0.987,0.245
988,0.988,0.245
989,0.989,0.244
990,0.990,0.245
991,0.991,0.246
992,0.992,0.244
993,0.993,0.246
994,0.994,0.244
995,0.995,0.244
996,0.996,0.244
997,0.997,0.245
998,0.998,0.244
999,0.999,0.245
1000,1.000,0.244
1001,1.001,0.254
1002,1.002,0.290
1003,1.003,0.345
1004,1.004,0.405
1005,1.005,0.448
1006,1.006,0.459
1007,1.007,0.448
1008,1.008,0.433
1009,1.009,0.433
1010,1.010,0.465
1011,1.011,0.513
1012,1.012,0.558
1013,1.013,0.577
1014,1.014,0.569
1015,1.015,0.545
1016,1.016,0.527
1017,1.017,0.531
1018,1.018,0.553
1019,1.019,0.578
1020,1.020,0.590
1021,1.021,0.586
1022,1.022,0.569
1023,1.023,0.553
1024,1.024,0.543
1025,1.025,0.547
1026,1.026,0.556
1027,1.027,0.564
1028,1.028,0.568
1029,1.029,0.563
1030,1.030,0.556
1031,1.031,0.548
1032,1.032,0.541
1033,1.033,0.540
1034,1.034,0.543
1035,1.035,0.547
1036,1.036,0.549
1037,1.037,0.548
1038,1.038,0.548
1039,1.039,0.541
1040,1.040,0.541
1041,1.041,0.546
1042,1.042,0.552
1043,1.043,0.556
1044,1.044,0.559
1045,1.045,0.561
1046,1.046,0.560
1047,1.047,0.563
1048,1.048,0.572
1049,1.049,0.589
1050,1.050,0.614
1051,1.051,0.639
1052,1.052,0.655
1053,1.053,0.661
1054,1.054,0.659
1055,1.055,0.652
1056,1.056,0.652
1057,1.057,0.657
1058,1.058,0.669
1059,1.059,0.683
1060,1.060,0.691
1061,1.061,0.692
1062,1.062,0.684
1063,1.063,0.680
1064,1.064,0.678
1065,1.065,0.681
1066,1.066,0.686
1067,1.067,0.687
1068,1.068,0.686
1069,1.069,0.681
1070,1.070,0.674
1071,1.071,0.671
1072,1.072,0.675
1073,1.073,0.687
1074,1.074,0.700
1075,1.075,0.704
1076,1.076,0.703
1077,1.077,0.691
1078,1.078,0.682
1079,1.079,0.679
1080,1.080,0.684
1081,1.081,0.693
1082,1.082,0.697
1083,1.083,0.702
1084,1.084,0.698
1085,1.085,0.691
1086,1.086,0.687
1087,1.087,0.685
1088,1.088,0.688
1089,1.089,0.694
1090,1.090,0.697
1091,1.091,0.697
1092,1.092,0.700
1093,1.093,0.706
1094,1.094,0.705
1095,1.095,0.705
1096,1.096,0.709
1097,1.097,0.709
1098,1.098,0.712
1099,1.099,0.716
1100,1.100,0.721
1101,1.101,0.725
1102,1.102,0.726
1103,1.103,0.730
1104,1.104,0.733
1105,1.105,0.735
1106,1.106,0.739
1107,1.107,0.741
1108,1.108,0.746
1109,1.109,0.752
1110,1.110,0.755
1111,1.111,0.758
1112,1.112,0.762
1113,1.113,0.766
1114,1.114,0.769
1115,1.115,0.771
1116,1.116,0.775
1117,1.117,0.779
1118,1.118,0.784
1119,1.119,0.786
1120,1.120,0.791
1121,1.121,0.794
1122,1.122,0.797
1123,1.123,0.801
1124,1.124,0.805
1125,1.125,0.808
1126,1.126,0.813
1127,1.127,0.816
1128,1.128,0.819
1129,1.129,0.824
1130,1.130,0.829
1131,1.131,0.833
1132,1.132,0.836
1133,1.133,0.842
1134,1.134,0.847
1135,1.135,0.852
1136,1.136,0.857
1137,1.137,0.861
1138,1.138,0.867
1139,1.139,0.870
1140,1.140,0.875
1141,1.141,0.880
1142,1.142,0.887
1143,1.143,0.893
1144,1.144,0.899
1145,1.145,0.907
1146,1.146,0.915
1147,1.147,0.921
1148,1.148,0.926
1149,1.149,0.931
1150,1.150,0.935
1151,1.151,0.943
1152,1.152,0.950
1153,1.153,0.959
1154,1.154,0.966
1155,1.155,0.974
1156,1.156,0.977
1157,1.157,0.983
1158,1.158,0.990
1159,1.159,0.996
1160,1.160,1.004
1161,1.161,1.010
1162,1.162,1.016
1163,1.163,1.022
1164,1.164,1.026
1165,1.165,1.030
1166,1.166,1.034
1167,1.167,1.041
1168,1.168,1.048
1169,1.169,1.055
1170,1.170,1.059
1171,1.171,1.065
1172,1.172,1.068
1173,1.173,1.073
1174,1.174,1.079
1175,1.175,1.087
1176,1.176,1.097
1177,1.177,1.104
1178,1.178,1.111
1179,1.179,1.120
1180,1.180,1.123
1181,1.181,1.132
1182,1.182,1.138
1183,1.183,1.144
1184,1.184,1.154
1185,1.185,1.161
1186,1.186,1.171
1187,1.187,1.177
1188,1.188,1.183
1189,1.189,1.191
1190,1.190,1.195
1191,1.191,1.204
1192,1.192,1.211
1193,1.193,1.220
1194,1.194,1.227
1195,1.195,1.232
1196,1.196,1.241
1197,1.197,1.247
1198,1.198,1.256
1199,1.199,1.262
1200,1.200,1.269
1201,1.201,1.278
1202,1.202,1.283
1203,1.203,1.290
1204,1.204,1.298
1205,1.205,1.303
1206,1.206,1.310
1207,1.207,1.319
1208,1.208,1.325
1209,1.209,1.332
1210,1.210,1.336
1211,1.211,1.345
1212,1.212,1.353
1213,1.213,1.359
1214,1.214,1.364
1215,1.215,1.372
1216,1.216,1.379
1217,1.217,1.384
1218,1.218,1.389
1219,1.219,1.398
1220,1.220,1.403
1221,1.221,1.408
1222,1.222,1.415
1223,1.223,1.419
1224,1.224,1.426
1225,1.225,1.431
1226,1.226,1.437
1227,1.227,1.440
1228,1.228,1.445
1229,1.229,1.451
1230,1.230,1.455
1231,1.231,1.461
1232,1.232,1.463
1233,1.233,1.467
1234,1.234,1.470
1235,1.235,1.473
1236,1.236,1.476
1237,1.237,1.479
1238,1.238,1.481
1239,1.239,1.484
1240,1.240,1.486
1241,1.241,1.488
1242,1.242,1.489
1243,1.243,1.493
1244,1.244,1.493
1245,1.245,1.493
1246,1.246,1.495
1247,1.247,1.496
1248,1.248,1.497
1249,1.249,1.499
1250,1.250,1.499
1251,1.251,1.501
1252,1.252,1.502
1253,1.253,1.502
1254,1.254,1.506
1255,1.255,1.505
1256,1.256,1.507
1257,1.257,1.509
1258,1.258,1.512
1259,1.259,1.512
1260,1.260,1.514
1261,1.261,1.515
1262,1.262,1.518
1263,1.263,1.522
1264,1.264,1.523
1265,1.265,1.526
1266,1.266,1.528
1267,1.267,1.533
1268,1.268,1.533
1269,1.269,1.539
1270,1.270,1.545
1271,1.271,1.548
1272,1.272,1.552
1273,1.273,1.556
1274,1.274,1.561
1275,1.275,1.567
1276,1.276,1.573
1277,1.277,1.578
1278,1.278,1.583
1279,1.279,1.590
1280,1.280,1.595
1281,1.281,1.602
1282,1.282,1.606
1283,1.283,1.615
1284,1.284,1.617
1285,1.285,1.626
1286,1.286,1.632
1287,1.287,1.640
1288,1.288,1.646
1289,1.289,1.653
1290,1.290,1.661
1291,1.291,1.668
1292,1.292,1.676
1293,1.293,1.684
1294,1.294,1.690
1295,1.295,1.698
1296,1.296,1.707
1297,1.297,1.714
1298,1.298,1.721
1299,1.299,1.730
1300,1.300,1.737
1301,1.301,1.746
1302,1.302,1.753
1303,1.303,1.759
1304,1.304,1.767
1305,1.305,1.775
1306,1.306,1.783
1307,1.307,1.790
1308,1.308,1.797
1309,1.309,1.806
1310,1.310,1.813
1311,1.311,1.822
1312,1.312,1.828
1313,1.313,1.834
1314,1.314,1.841
1315,1.315,1.845
1316,1.316,1.854
1317,1.317,1.860
1318,1.318,1.864
1319,1.319,1.871
1320,1.320,1.876
1321,1.321,1.882
1322,1.322,1.887
1323,1.323,1.893
1324,1.324,1.896
1325,1.325,1.899
1326,1.326,1.903
1327,1.327,1.908
1328,1.328,1.911
1329,1.329,1.915
1330,1.330,1.915
1331,1.331,1.917
1332,1.332,1.921
1333,1.333,1.920
1334,1.334,1.924
1335,1.335,1.924
1336,1.336,1.923
1337,1.337,1.925
1338,1.338,1.924
1339,1.339,1.923
1340,1.340,1.925
1341,1.341,1.922
1342,1.342,1.922
1343,1.343,1.919
1344,1.344,1.915
